Timestamp,Raw Accel X,Raw Accel Y,Raw Accel Z,Raw Gyro X,Raw Gyro Y,Raw Gyro Z,JScore X,JScore Y,JScore Z,JScore Total,Jerk X,Jerk Y,Jerk Z
"2020-03-31,13:33",-767,194,1951,3,1,-1,193.66673882128634,207.41302524432564,184.33063342872777,195.13679916477992,19.366673882128634,20.741302524432562,18.433063342872778,19.366673882128634,20.741302524432562,18.433063342872778
"2020-03-31,13:33",-439,104,1987,0,-2,1,1737.420775508656,1860.4825545997114,1659.158539877837,1752.3539566620682,19.92466127042072,21.364769784354518,18.414779440944073,173.74207755086562,186.04825545997113,165.9158539877837
"2020-03-31,13:33",-262,109,1956,0,-3,-1,8584.899796644606,9195.823708992224,8203.64018022468,8661.454561953837,20.440816179734792,21.317812801266747,18.430503832901127,1716.9799593289213,1839.1647417984448,1640.7280360449358
"2020-03-31,13:33",-466,95,1892,-1,-5,0,28550.11607198412,30581.2280840011,27283.921364302656,28805.088506762626,19.864975049370244,21.45528379189535,18.463770933884067,8565.034821595236,9174.36842520033,8185.176409290796
"2020-03-31,13:33",-751,138,1978,-3,1,1,71326.82079238098,76400.36544250691,68163.75511282835,71963.64711590542,19.387755031731757,21.081906998338685,18.419319171313234,28530.72831695239,30560.146177002764,27265.502045131343
"2020-03-31,13:33",-493,143,1860,-2,3,3,142614.02428174307,152758.63825290735,136290.54856782313,143887.73703415785,19.8086515094532,21.046316053235984,18.480828916788642,71307.01214087153,76379.31912645367,68145.27428391157
"2020-03-31,13:33",-766,102,1844,-1,-1,2,237657.76050538218,254562.0901083952,227120.09849923957,239779.98303767233,19.3679785137553,21.38418787021162,18.489468279379352,142594.6563032293,152737.25406503712,136272.05909954375
"2020-03-31,13:33",-715,40,1944,-1,-3,-2,339483.3194674877,363628.24261023686,324430.94548791583,342514.1691885468,19.436878140801884,22.320281229381955,18.436657698475507,237638.32362724136,254539.76982716582,227101.6618415411
"2020-03-31,13:33",-489,128,1894,0,1,-1,424329.3783366171,454508.85684977163,405515.6034668826,428117.9462177571,19.81679819402102,21.157130419576273,18.462714409749868,339463.50266929367,363607.0854798173,324412.4827735061
"2020-03-31,13:33",-257,142,1906,2,-7,-3,471454.3536133538,504986.4483512731,450552.38563142595,475664.39586535096,20.46008459860067,21.05333362589463,18.456398599281744,424308.91825201845,454487.80351614574,405497.14706828335
"2020-03-31,13:33",-463,98,1985,0,1,-2,471434.4821797244,504965.02415806823,450533.9698449356,475644.4920609094,19.87143362940966,21.42419320482532,18.4157864903746,471434.4821797244,504965.02415806823,450533.9698449356
"2020-03-31,13:33",-281,207,1945,0,4,2,428558.28306700924,459040.3161056164,409559.5760922801,432386.05842163524,20.370806014162145,20.67644189023052,18.436143427443344,471414.1113737102,504944.347716178,450515.53370150813
"2020-03-31,13:33",-478,116,1872,0,-2,-1,357115.3695975485,382515.88377927,341284.251411878,360305.1682628988,19.839549951004436,21.255570492389527,18.474398026458353,428538.4435170582,459019.060535124,409541.1016942536
"2020-03-31,13:33",-306,149,1941,-1,0,0,274688.5261707438,294226.8296653019,262512.1640075213,277142.5066145223,20.285575581543508,21.00521437755043,18.43820210032688,357095.08402196696,382494.87856489245,341265.81320977764
"2020-03-31,13:33",-733,163,1885,-1,-1,0,196192.224396973,210147.08161058516,187495.49752138407,197944.9345096474,19.41201498160924,20.91541048268913,18.46747758361378,274669.1141557622,294205.9142548192,262493.6965299377
"2020-03-31,13:33",-751,123,2037,0,252,6,130781.89109462751,140083.9230895047,124984.73839607787,131950.18419340337,19.387755031731757,21.196976328123473,18.389927267269083,196172.83664194128,210125.88463425703,187477.1075941168
"2020-03-31,13:33",-351,116,1943,0,1,-1,81726.08920010467,87539.1671993827,78103.93826490235,82456.39822146324,20.148374460030023,21.255570492389527,18.43717223411845,130761.74272016749,140062.66751901232,124966.30122384375
"2020-03-31,13:33",-473,156,2028,0,1,0,48062.49360871158,51481.298761592036,45932.67288799033,48492.155086097984,19.850065295003958,20.959304676246354,18.394355318784818,81706.23913480967,87518.20789470646,78085.54390958356
"2020-03-31,13:33",-695,141,1856,1,-4,-2,26690.571311040916,28589.021311554952,25507.883281233437,26929.15863460977,19.4652488379311,21.060400793117722,18.482981770149745,48043.02835987365,51460.23836079892,45914.189906220185
"2020-03-31,13:33",-502,34,1918,0,253,0,14037.253026566901,15035.020269155828,13415.491136213359,14162.588143978695,19.79056056380416,22.48280015887973,18.450122428052506,26670.78075047711,28566.538511396073,25489.433158805383
"2020-03-31,13:33",-671,92,1866,1,-1,0,7008.8763175101885,7506.7664485246905,6698.506763955636,7071.383176663505,19.50039154652421,21.487372106446852,18.4776083020886,14017.752635020377,15013.532897049381,13397.013527911271
"2020-03-31,13:33",-723,126,1855,1,-255,2,3328.309793356596,3564.5683665467363,3180.9634491653246,3357.947203022886,19.425751461337125,21.17287877654441,18.483520708454353,6989.450566048851,7485.593569748146,6680.023243247182
"2020-03-31,13:33",-455,192,1953,-3,5,4,1503.8276954963867,1610.8257732887582,1437.5142774603207,1517.3892487484886,19.88886326454494,20.75166531146811,18.432038752619214,3308.420930092051,3543.8167012352683,3162.5314104127056
"2020-03-31,13:33",-290,187,1960,-1,-1,0,644.9949633634224,691.3250961835291,616.9938332734998,651.1046309401504,20.33927976051537,20.778052066641305,18.428460931271328,1483.4884157358713,1590.047721222117,1419.0858165290495
"2020-03-31,13:33",-502,132,1946,1,-5,-1,260.5018344998409,279.2494739260915,249.39925160531246,263.0501866770816,19.79056056380416,21.12635876090952,18.43562942074994,625.2044027996182,670.1987374226196,598.5582038527499
"2020-03-31,13:33",-258,120,1982,0,3,1,96.01825336050666,103.21112199415106,92.3927810546826,97.2073854697801,20.456201098574272,21.221668940713844,18.41729896860596,240.04563340126666,258.02780498537766,230.9819526367065
"2020-03-31,13:33",-320,88,1991,-254,5,1,29.145159104924826,31.41511466351283,28.453851028942655,29.671374932460104,20.240839687702117,21.531823869017686,18.412768379431693,75.77741367280454,81.67929812513337,73.9800126752509
"2020-03-31,13:33",-744,78,2009,-1,1,255,3.6103849838007513,3.6158010395209383,3.722252855652481,3.6494796263247236,19.397119648662798,21.652451856806298,18.403768318680957,9.748039456262028,9.762662806706533,10.050082710261698
"2020-03-31,13:33",-478,82,1976,1,2,-1,5.796130345429887,6.423800141682392,5.249313553405569,5.823081346839283,19.839549951004436,21.602441436231636,18.420330805188076,16.229164967203683,17.986640396710698,14.698077949535595
"2020-03-31,13:33",-258,80,1989,-1,1,-2,5.055196811429098,5.242528933496419,4.539468914219431,4.945731553048316,20.456201098574272,21.627134048822008,18.41377340464192,14.660070753144385,15.203333907139616,13.16445985123635
"2020-03-31,13:33",-483,143,1910,0,0,-4,4.92464907280474,5.267929039913188,4.6382777494119285,4.943618620709952,19.829144029843317,21.046316053235984,18.454302162455214,14.773947218414218,15.803787119739564,13.914833248235784
"2020-03-31,13:33",-277,88,1801,0,0,-2,4.987256162743165,5.246417686807902,4.475737286744518,4.903137045431862,20.385143177308553,21.531823869017686,18.513063338319935,15.460494104503812,16.263894829104498,13.874785588908006
"2020-03-31,13:33",-435,158,1926,0,0,-1,4.670799528020013,4.906296238644069,4.365694626372907,4.647596797678997,19.933814652407207,20.946565650468923,18.44596009113782,14.946558489664042,15.70014796366102,13.970222804393302
"2020-03-31,13:33",-432,150,1975,-1,-2,-256,4.627253202191445,4.876433075986535,4.259134054481139,4.58760677755304,19.94073509525178,20.998525389399635,18.420837006160667,15.26993556723177,16.092229150755564,14.05514237978776
"2020-03-31,13:33",-267,175,1909,1,-2,-1,4.645487889089469,4.696453421642895,4.175203472143824,4.505714927625396,20.42191202509564,20.844374709572378,18.454825859770143,15.794658822904195,15.967941633585843,14.195691805289004
"2020-03-31,13:33",-471,114,1935,-1,1,0,4.345375628682858,4.736145375273858,4.076027030253767,4.385849344736828,19.854302589479474,21.272962235101396,18.44129807803201,15.208814700390004,16.576508813458503,14.266094605888185
"2020-03-31,13:33",-490,106,1913,0,-2,1,4.297049906585656,4.613771170586102,3.993529356611631,4.3014501445944635,19.81475529239122,21.345721589383825,18.45273271405564,15.46937966370836,16.609576214109968,14.376705683801871
"2020-03-31,13:33",-506,111,1926,0,-256,-2,4.185290299357506,4.50969170583715,3.906062360682754,4.200348121959136,19.782624014208427,21.299630482183556,18.44596009113782,15.48557410762277,16.685859311597454,14.452430734526189
"2020-03-31,13:33",-719,88,1992,0,-1,0,4.012107638530878,4.479508463994878,3.817422074912788,4.103012725812848,19.431299325774845,21.531823869017686,18.412266245351347,15.246009026417338,17.022132163180537,14.506203884668594
"2020-03-31,13:33",-734,74,1844,1,-1,-1,3.9483446195770497,4.416817211870985,3.762063129350401,4.042408320266145,19.410651654881374,21.70509559029172,18.489468279379352,15.398544016350495,17.22558712629684,14.672046204466564
"2020-03-31,13:33",-460,112,1936,-3,-2,-3,3.9823973936089248,4.218461150082453,3.669679571577242,3.956846038422873,19.87793419401275,21.290661812200796,18.44078141565937,15.929589574435699,16.87384460032981,14.678718286308968
"2020-03-31,13:33",-515,116,2166,-255,3,0,3.84941375346908,4.155392522513921,3.5753277278921254,3.8600446679583755,19.764993782832153,21.255570492389527,18.328523255934954,15.78259638922323,17.037109342307076,14.658843684357713
"2020-03-31,13:33",-698,202,1936,0,1,0,3.717030435062962,3.939404872281135,3.539393735182677,3.731943014175591,19.460941580733518,20.700892986094686,18.44078141565937,15.611527827264439,16.545500463580765,14.865453687767245
"2020-03-31,13:33",-264,49,2006,0,1,-1,3.8874839872759566,4.227426863512589,3.4571788325096127,3.8573632277660526,20.433211580349575,22.117340385385265,18.40526271497401,16.716181145286612,18.17793551310413,14.865868979791333
"2020-03-31,13:33",-494,205,1761,-3,0,-1,3.617986631598184,3.740619054737477,3.426896532384107,3.5951674062399226,19.806625166307967,20.686150704357484,18.535523574999683,15.91914117903201,16.458723840844897,15.07834474249007
"2020-03-31,13:33",-481,107,1955,1,-5,-4,3.6034015070648766,3.9101583987325577,3.334248595264959,3.6159361670207977,19.83329341339013,21.336331849033986,18.431015211076424,16.215306781791945,17.59571279429651,15.004118678692317
"2020-03-31,13:33",-512,122,1849,-1,-1,1,3.5146596850851095,3.7597785304413205,3.2940243167051753,3.5228208440772018,19.770836058456382,21.205139638762635,18.486760452108765,16.167434551391505,17.294981240030076,15.152511856843805
"2020-03-31,13:33",-516,182,1880,0,1,0,3.4571051559423873,3.6266756310591006,3.2289594278652594,3.437580071622249,19.76305391801433,20.805153996419094,18.470133627671895,16.24839423292922,17.045375465977774,15.17610931096672
"2020-03-31,13:33",-422,122,1950,0,1,-1,3.4389687944828107,3.6621800016049026,3.1676284591818415,3.422925751756518,19.964155369459878,21.205139638762635,18.4335760319381,16.50705021351749,17.578464007703534,15.20461660407284
"2020-03-31,13:33",-694,52,1961,1,-4,-2,3.2709632507155666,3.7542320333284818,3.1143515098199397,3.379848931287996,19.466688722989087,22.05791696491446,18.427950857299546,16.027719928506276,18.39573696330956,15.260322398117705
"2020-03-31,13:33",-437,65,1911,6,-11,-4,3.3316528475369465,3.6161082760543546,3.0678854458871356,3.338548856492812,19.9292274884003,21.834773413600253,18.45377873925562,16.658264237684733,18.08054138027177,15.339427229435678
"2020-03-31,13:33",-551,130,2020,-2,5,0,3.2089751032952996,3.4363760699972463,3.0059651857281384,3.2171054530068948,19.697425874342976,21.14162623304031,18.39830789310064,16.36577302680603,17.525517956985954,15.330422447213504
"2020-03-31,13:33",-457,54,1977,0,-6,-3,3.2068273440973827,3.573807801333533,2.964203783576372,3.248279643002429,19.884477292601687,22.020176636931616,18.419824860325274,16.67550218930639,18.58380056693437,15.413859674597136
"2020-03-31,13:33",-450,127,1792,0,0,0,3.1496388220064415,3.319087885981843,2.9346923219593664,3.13447300998255,19.899913100731524,21.1649735970373,18.518073089961014,16.69308575663414,17.591165795703766,15.553869306384641
"2020-03-31,13:33",-447,146,1908,0,-3,-1,3.1031413457177557,3.278975217741799,2.874195835097832,3.0854374661857955,19.906602088882323,21.025554061787556,18.45534983148766,16.756963266875882,17.706466175805712,15.520657509528293
"2020-03-31,13:33",-507,130,1796,254,-7,-3,3.0322742425794456,3.247754730054275,2.8439359271883475,3.0413216332740225,19.78064967990471,21.14162623304031,18.515843434633744,16.677508334186953,17.86265101529851,15.641647599535911
"2020-03-31,13:33",-491,90,2011,-3,5,1,2.9965075559146293,3.2609993362698835,2.778363815452659,3.011956902545724,19.81271655570137,21.509351013165624,18.40277329372324,16.780442313121924,18.26159628311135,15.558837366534892
"2020-03-31,13:33",-528,39,1844,1,1,-256,2.937466112960526,3.3481753861572567,2.7563341164783672,3.0139918718653833,19.740064399789627,22.345599037366245,18.489468279379352,16.743556843874998,19.084599701096362,15.711104463926693
"2020-03-31,13:33",-285,136,1974,-1,2,-1,3.0033112741839165,3.0600569675176863,2.7008636805213957,2.9214106407409997,20.35667150322724,21.09650579775984,18.421343463502463,17.419205390266715,17.74833041160258,15.665009347024096
"2020-03-31,13:33",-495,172,1876,-2,-254,1,2.847676550295471,3.0172219049431783,2.6731186226115806,2.8460056926167434,19.8046029209272,20.861666206682436,18.47226355392972,16.80129164674328,17.80160923916475,15.771399873408326
"2020-03-31,13:33",-278,123,1920,-1,2,-1,2.92231050325163,3.029959070530049,2.629326932643747,2.8605321688084753,20.381539569805252,21.196976328123473,18.449080218474062,17.53386301950978,18.179754423180295,15.775961595862482
"2020-03-31,13:33",-748,96,1942,-2,0,0,2.6999093774212763,3.018828429753771,2.5915344429509632,2.7700907500420033,19.391757705521414,21.444812492028053,18.43768703464462,16.469447202269784,18.414853421498,15.808360102000876
"2020-03-31,13:33",-477,90,1935,3,-5,-5,2.7647959379332705,2.9823423521632018,2.556413489529201,2.767850593208558,19.84164419260755,21.509351013165624,18.44129807803201,17.141734815186275,18.490522583411853,15.849763635081047
"2020-03-31,13:33",-758,200,1912,0,-3,-1,2.63709227935242,2.81404777218804,2.523308269897673,2.6581494404793777,19.378477297853518,20.710843316947855,18.453255589884545,16.613681359920246,17.728500964784654,15.896842100355343
"2020-03-31,13:33",-547,166,1869,-2,5,2,2.6668155627689827,2.825488300461142,2.49260837595979,2.661637413063305,19.70471188107391,20.89717289513935,18.47600187604033,17.06761960172149,18.08312512295131,15.952693606142656
"2020-03-31,13:33",-580,131,1975,-1,0,0,2.612202618028684,2.81668847074363,2.4504967123385963,2.6264626003703033,19.646132579955427,21.13396336029474,18.420837006160667,16.979317017186446,18.308475059833597,15.928228630200877
"2020-03-31,13:33",-262,167,1840,-1,0,0,2.701305085106986,2.738557333384168,2.430476230387009,2.623446216292721,20.440816179734792,20.891166871079136,18.491639832892858,17.828613561706106,18.074478400335508,16.04114312055426
"2020-03-31,13:33",-492,199,1923,-1,3,0,2.553638340581581,2.6831788843861535,2.3906033891821052,2.5424735380499466,19.810681967003582,20.7158558587714,18.447518937907113,17.109376881896594,17.97729852538723,16.017042707520105
"2020-03-31,13:33",-441,137,1921,1,1,0,2.5538937452158033,2.7067648343061195,2.3614641369919456,2.5407075721712893,19.920115808049044,21.089179757667765,18.448559520727333,17.366477467467462,18.406000873281613,16.05795613154523
"2020-03-31,13:33",-467,100,2047,0,-4,-2,2.5085416928422015,2.709742849739374,2.3222559363540083,2.513513492978528,19.862831425826993,21.4039904975078,18.3850300978346,17.30893768061119,18.697225663201678,16.023565960842657
"2020-03-31,13:33",-318,188,1972,0,1,-1,2.5340810868390733,2.580425124418081,2.3000144588541858,2.4715068900371135,20.247109300715714,20.772718720665942,18.422357148333308,17.738567607873513,18.062975870926568,16.1001012119793
"2020-03-31,13:33",-702,125,2286,2,3,-1,2.3832600271311275,2.619777721376832,2.2499418845474577,2.4176598776851392,19.45522727947008,21.18084694619359,18.274601839141134,16.921146192631006,18.60042182177551,15.974587380286948
"2020-03-31,13:33",-469,118,2015,3,-2,-1,2.4271247066553454,2.5859303246740826,2.243172822856618,2.4187426180620153,19.858557915049612,21.238476059030226,18.400786209115108,17.475297887918487,18.618698337653395,16.15084432456765
"2020-03-31,13:33",-425,170,2032,1,-2,-2,2.401362576426867,2.5051276605166506,2.212220829033,2.3729036886588393,19.957071514571474,20.87336224644563,18.392384874797518,17.52994680791613,18.28743192177155,16.1492120519409
"2020-03-31,13:33",-535,143,1842,-1,3,-2,2.3412880216450023,2.505565999016126,2.199774680763194,2.3488762338081073,19.726893936599883,21.046316053235984,18.490553466680637,17.325531360173017,18.541188392719334,16.278332637647637
"2020-03-31,13:33",-257,84,1965,-1,3,0,2.415839543594089,2.5430370514181933,2.1634851304572447,2.374120575156509,20.46008459860067,21.578343884652575,18.42591315919253,18.118796576955667,19.072777885636448,16.226138478429334
"2020-03-31,13:33",-741,95,1881,0,-4,-2,2.2349105940270677,2.4884535184838366,2.1455416741760023,2.289635262228969,19.401160058199803,21.45528379189535,18.46960185419486,16.985320514605714,18.91224674047716,16.306116723737617
"2020-03-31,13:33",-716,91,1912,2,1,0,2.233840249676387,2.4688113842201567,2.1178849241179925,2.2735121860048455,19.435480516535247,21.49830117697904,18.453255589884545,17.20056992250818,19.009847658495204,16.307713915708543
"2020-03-31,13:33",-743,141,1905,-1,3,1,2.20059287039766,2.3835371037048163,2.094748522027833,2.2262928320434363,19.398464638778133,21.060400793117722,18.45692339593509,17.164624389101746,18.591589408897566,16.339038471817098
"2020-03-31,13:33",-274,120,1913,0,-2,-1,2.3032202160392607,2.3845736502543073,2.070630910383267,2.252808258892278,20.39603257710782,21.221668940713844,18.45273271405564,18.19543970671016,18.838131837009026,16.357984192027807
"2020-03-31,13:33",-753,80,1968,-1,1,2,2.135234404957092,2.4053200498209626,2.044219586937553,2.194924680571869,19.385095455695996,21.627134048822008,18.42438760588369,17.081875239656735,19.2425603985677,16.353756695500422
"2020-03-31,13:33",-452,178,2040,0,-1,1,2.1926227282353787,2.274328034985536,2.0178069147802566,2.1615858926670573,19.89547850366366,20.827377133203804,18.38845559665763,17.76024409870657,18.422057083382843,16.344236009720078
"2020-03-31,13:33",-480,159,1903,0,-1,-1,2.1515551038242164,2.2763327373524542,2.0048984026121324,2.1442620812629345,19.835374579593953,20.94025648127566,18.45797381619974,17.642751851358575,18.665928446290124,16.440166901419484
"2020-03-31,13:33",-472,131,2011,-1,-2,-2,2.1326056137453158,2.2720036895111186,1.975647577242302,2.126752293499579,19.852181697910336,21.13396336029474,18.40277329372324,17.70062659408612,18.857630622942285,16.39787489111111
"2020-03-31,13:33",-269,117,1955,1,0,-2,2.176409963112945,2.2589265546651207,1.958972337361205,2.1314362850464237,20.414449303894052,21.246986748698134,18.431015211076424,18.281843690148737,18.974983059187014,16.455367633834122
"2020-03-31,13:33",-355,86,1932,1,-6,-2,2.1130156389302974,2.270104333244384,1.9392796860426145,2.1074665527390986,20.137042894020475,21.554813387242383,18.442849668723426,17.96063293090753,19.295886832577263,16.483877331362223
"2020-03-31,13:33",-415,96,1916,1,-2,0,2.0776588981784765,2.229617227765543,1.919986748711915,2.075754291551978,19.980882163265193,21.444812492028053,18.451165724965083,17.867866524334897,19.17470815878367,16.51188603892247
"2020-03-31,13:33",-296,132,1890,-1,1,-2,2.09668302655096,2.1720392566832154,1.9017059570954353,2.0568094134432036,20.31880122917183,21.12635876090952,18.4648285754422,18.241142330993352,18.896741533143974,16.544841826730288
"2020-03-31,13:33",-257,73,2013,-256,0,1,2.0867501786420126,2.221211589280032,1.8750083296318936,2.0609900325179793,20.46008459860067,21.7187012423475,18.4017792578561,18.36340157204971,19.546661985664283,16.500073300760665
"2020-03-31,13:33",-451,84,1918,-1,1,0,2.001229569140584,2.1749586848733196,1.8623723706090576,2.012853541540987,19.89769334399321,21.578343884652575,18.450122428052506,17.810943165351198,19.357132295372544,16.575114098420613
"2020-03-31,13:33",-450,84,1834,-2,-255,-6,1.9887426146212155,2.1559316888643614,1.8480592955633801,1.9975778663496524,19.899913100731524,21.578343884652575,18.49490603067948,17.89868353159094,19.403385199779255,16.632533660070422
"2020-03-31,13:33",-546,154,2005,-2,-2,-1,1.9470108893549198,2.067722680463506,1.8195276976034989,1.9447537558073082,19.706541707750986,20.97220808108226,18.40576134375522,17.71779909312977,18.8162763922179,16.55770204819184
"2020-03-31,13:33",-748,131,1902,0,-1,-1,1.89616813219201,2.072417465199047,1.8085838850855496,1.9257231608255356,19.391757705521414,21.13396336029474,18.458499440390554,17.444746816166493,19.066240679831232,16.638971742787056
"2020-03-31,13:33",-490,171,1987,-1,0,0,1.9267298021719579,2.0209763077198044,1.7856124253611316,1.9111061784176313,19.81475529239122,20.867497126993232,18.414779440944073,17.91858716019921,18.795079661794183,16.606195555858523
"2020-03-31,13:33",-477,108,1958,1,0,-1,1.9058419564293183,2.0538354413459436,1.7706244079834363,1.910100601919566,19.84164419260755,21.327029456371672,18.429481860405435,17.91491439043559,19.30605314865187,16.6438694350443
